ROLLCALL_WEEK,WTD SALES,MTD SALES,YTD SALES,WTD QUOTA,MTD QUOTA,YTD QUOTA,WTD PERCENTAGE,MTD PERCENTAGE,YTD PERCENTAGE
201343,16490.3,20700.2,232665.1,5428.7,21726.1,249779,303.8%,95.3%,93.1%
201344,1303.3,1303.3,233968.4,5298.8,5298.8,255077.8,24.6%,24.6%,91.7%
201345,-1791.3,-488,232177.1,5298.8,10597.6,260376.6,-33.8%,-4.6%,89.2%
201346,5837,5349,238014.1,5298.8,15896.4,265675.4,110.2%,33.6%,89.6%
201347,7178.7,12527.7,245192.7,5298.8,21195.2,270974.2,135.5%,59.1%,90.5%
201348,15765.8,28293.4,260958.5,5298.8,26494,276273,297.5%,106.8%,94.5%
201349,2755.9,2755.9,263714.4,8188,8188,284461,33.7%,33.7%,92.7%
201350,-1191.9,1564,262522.5,8188,16376,292649,-14.6%,9.6%,89.7%
201351,12460.8,14024.7,274983.2,8188,24564,300837,152.2%,57.1%,91.4%
201352,28455.2,42480,303438.5,8188,32752,309025,347.5%,129.7%,98.2%
201401,1829.9,1829.9,1829.9,4277.3,4277.3,4277.3,42.8%,42.8%,42.8%
201402,-3777.3,-1947.4,-1947.4,4277.3,8554.7,8554.7,-88.3%,-22.8%,-22.8%
201403,5824.1,3876.7,3876.7,4277.3,12832,12832,136.2%,30.2%,30.2%
201404,11303.2,15179.9,15179.9,4277.3,17109.4,17109.4,264.3%,88.7%,88.7%
201405,2271.8,2271.8,17451.7,4690.7,4690.7,21800.1,48.4%,48.4%,80.1%
201406,-2409.3,-137.5,15042.4,4690.7,9381.4,26490.8,-51.4%,-1.5%,56.8%
201407,3813.8,3676.2,18856.2,4690.7,14072.1,31181.5,81.3%,26.1%,60.5%
201408,5455,9131.2,24311.1,4690.7,18762.8,35872.1,116.3%,48.7%,67.8%
201409,16988.4,26119.6,41299.6,4690.7,23453.4,40562.8,362.2%,111.4%,101.8%
201410,2019.6,2019.6,43319.2,6180.1,6180.1,46742.9,32.7%,32.7%,92.7%
201411,-1174,845.7,42145.2,6180.1,12360.2,52923.1,-19%,6.8%,79.6%
201412,7040,7885.6,49185.2,6180.1,18540.4,59103.2,113.9%,42.5%,83.2%
201413,20100.5,27986.2,69285.7,6180.1,24720.5,65283.3,325.2%,113.2%,106.1%
201414,1373.4,1373.4,70659.2,6339.8,6339.8,71623.1,21.7%,21.7%,98.7%
201415,-3369.3,-1995.9,67289.8,6339.8,12679.6,77962.9,-53.1%,-15.7%,86.3%
201416,8107.7,6111.8,75397.5,6339.8,19019.4,84302.7,127.9%,32.1%,89.4%
201417,18328.3,24440.1,93725.8,6339.8,25359.2,90642.5,289.1%,96.4%,103.4%
201418,2197.4,2197.4,95923.2,8053.4,8053.4,98695.9,27.3%,27.3%,97.2%
201419,1435.2,3632.5,97358.3,8053.4,16106.8,106749.2,17.8%,22.6%,91.2%
201420,7564.6,11197.1,104922.9,8053.4,24160.1,114802.6,93.9%,46.3%,91.4%
201421,13527,24724.1,118449.9,8053.4,32213.5,122856,168%,76.8%,96.4%
201422,16619.9,41344,135069.8,8053.4,40266.9,130909.4,206.4%,102.7%,103.2%
201423,1569.9,1569.9,136639.8,6736.6,6736.6,137646,23.3%,23.3%,99.3%
201424,-1443.3,126.6,135196.4,6736.6,13473.2,144382.6,-21.4%,.9%,93.6%
201425,13627.2,13753.8,148823.7,6736.6,20209.9,151119.2,202.3%,68.1%,98.5%
201426,15051.7,28805.6,163875.4,6736.6,26946.5,157855.9,223.4%,106.9%,103.8%
201427,1886.9,1886.9,165762.3,5535.4,5535.4,163391.2,34.1%,34.1%,101.5%
201428,-296,1590.8,165466.2,5535.4,11070.8,168926.6,-5.3%,14.4%,98%
201429,5444,7034.8,170910.2,5535.4,16606.1,174462,98.3%,42.4%,98%
201430,14295.3,21330.1,185205.5,5535.4,22141.5,179997.4,258.3%,96.3%,102.9%
201431,1890.9,1890.9,187096.4,4427.7,4427.7,184425.1,42.7%,42.7%,101.4%
201432,1846.4,3737.3,188942.8,4427.7,8855.4,188852.7,41.7%,42.2%,100%
201433,5882.1,9619.4,194824.9,4427.7,13283,193280.4,132.8%,72.4%,100.8%
201434,5178.5,14798,200003.4,4427.7,17710.7,197708.1,117%,83.6%,101.2%
201435,14861.8,29659.7,214865.2,4427.7,22138.4,202135.8,335.7%,134%,106.3%
201436,1848,1848,216713.2,5766.2,5766.2,207902,32%,32%,104.2%
201437,-1862.6,-14.7,214850.5,5766.2,11532.4,213668.2,-32.3%,-.1%,100.6%
201438,6420.2,6405.6,221270.8,5766.2,17298.6,219434.4,111.3%,37%,100.8%
201439,16955.8,23361.4,238226.6,5766.2,23064.8,225200.6,294.1%,101.3%,105.8%
201440,1736.1,1736.1,239962.7,5766.4,5766.4,230966.9,30.1%,30.1%,103.9%
201441,-189.5,1546.6,239773.2,5766.4,11532.7,236733.3,-3.3%,13.4%,101.3%
201442,5438.2,6984.9,245211.5,5766.4,17299.1,242499.7,94.3%,40.4%,101.1%
201443,15542.1,22527,260753.6,5766.4,23065.5,248266,269.5%,97.7%,105%
201444,1878.2,1878.2,262631.8,5536.5,5536.5,253802.6,33.9%,33.9%,103.5%
201445,-451.9,1426.3,262180,5536.5,11073.1,259339.1,-8.2%,12.9%,101.1%
201446,7020.7,8447,269200.7,5536.5,16609.6,264875.6,126.8%,50.9%,101.6%
201447,8457.7,16904.7,277658.3,5536.5,22146.1,270412.2,152.8%,76.3%,102.7%
201448,14786.6,31691.3,292444.9,5536.5,27682.7,275948.7,267.1%,114.5%,106%
201449,2629.4,2629.4,295074.3,9228.4,9228.4,285177.1,28.5%,28.5%,103.5%
201450,200,2829.4,295274.3,9228.4,18456.8,294405.5,2.2%,15.3%,100.3%
201451,11091.3,13920.8,306365.7,9228.4,27685.2,303633.9,120.2%,50.3%,100.9%
201452,30490.7,44411.5,336856.4,9228.4,36913.6,312862.2,330.4%,120.3%,107.7%
201501,1588.6,1588.6,1588.6,4473.1,4473.1,4473.1,35.5%,35.5%,35.5%
201502,-2216.6,-628,-628,4473.1,8946.2,8946.2,-49.6%,-7%,-7%
201503,5161,4533,4533,4473.1,13419.3,13419.3,115.4%,33.8%,33.8%
201504,10265.2,14798.2,14798.2,4473.1,17892.3,17892.3,229.5%,82.7%,82.7%
201505,2166.7,2166.7,16964.9,5367.7,5367.7,23260.1,40.4%,40.4%,72.9%
201506,91.7,2258.4,17056.6,5367.7,10735.4,28627.8,1.7%,21%,59.6%
201507,4210.7,6469.1,21267.4,5367.7,16103.1,33995.5,78.4%,40.2%,62.6%
201508,4606.6,11075.7,25874,5367.7,21470.8,39363.2,85.8%,51.6%,65.7%
201509,15465.9,26541.6,41339.9,5367.7,26838.5,44730.9,288.1%,98.9%,92.4%
201510,796,796,42135.8,7067.5,7067.5,51798.4,11.3%,11.3%,81.3%
201511,1492.3,2288.3,43628.2,7067.5,14135,58865.8,21.1%,16.2%,74.1%
201512,7634.2,9922.5,51262.4,7067.5,21202.4,65933.3,108%,46.8%,77.7%
201513,22550.6,32473.1,73812.9,7067.5,28269.9,73000.8,319.1%,114.9%,101.1%
201514,3577,3577,77390,7067.5,7067.5,80068.3,50.6%,50.6%,96.7%
201515,-1980,1597,75409.9,7067.5,14135,87135.7,-28%,11.3%,86.5%
201516,7623.9,9220.9,83033.9,7067.5,21202.4,94203.2,107.9%,43.5%,88.1%
201517,20957.6,30178.5,103991.5,7067.5,28269.9,101270.7,296.5%,106.8%,102.7%
201518,2310.3,2310.3,106301.8,9089.3,9089.3,110360,25.4%,25.4%,96.3%
201519,-344,1966.3,105957.8,9089.3,18178.6,119449.3,-3.8%,10.8%,88.7%
201520,8494.8,10461.1,114452.6,9089.3,27267.9,128538.6,93.5%,38.4%,89%
201521,11571.4,22032.5,126024,9089.3,36357.3,137628,127.3%,60.6%,91.6%
201522,22661.2,44693.7,148685.2,9089.3,45446.6,146717.3,249.3%,98.3%,101.3%
201523,899.4,899.4,149584.6,7604.2,7604.2,154321.5,11.8%,11.8%,96.9%
201524,-1017.4,-118,148567.2,7604.2,15208.5,161925.8,-13.4%,-.8%,91.8%
201525,12353.4,12235.5,160920.6,7604.2,22812.7,169530,162.5%,53.6%,94.9%
201526,19951.3,32186.8,180872,7604.2,30417,177134.3,262.4%,105.8%,102.1%
201527,384.8,384.8,181256.8,5815,5815,182949.3,6.6%,6.6%,99.1%
201528,-4929.2,-4544.4,176327.6,5815,11630,188764.3,-84.8%,-39.1%,93.4%
201529,6340.6,1796.3,182668.2,5815,17445,194579.3,109%,10.3%,93.9%
201530,15483.2,17279.4,198151.4,5815,23260.1,200394.3,266.3%,74.3%,98.9%
201531,2177.7,2177.7,200329.1,6226.5,6226.5,206620.9,35%,35%,97%
201532,-4284.7,-2107,196044.4,6226.5,12453.1,212847.4,-68.8%,-16.9%,92.1%
201533,5468.9,3361.9,201513.2,6226.5,18679.6,219073.9,87.8%,18%,92%
201534,9067.5,12429.4,210580.8,6226.5,24906.2,225300.5,145.6%,49.9%,93.5%
201535,16565.7,28995.1,227146.5,6226.5,31132.7,231527,266.1%,93.1%,98.1%
201536,3503.4,3503.4,230649.9,6709.6,6709.6,238236.6,52.2%,52.2%,96.8%
201537,-2343.7,1159.7,228306.2,6709.6,13419.3,244946.3,-34.9%,8.6%,93.2%
201538,7532.6,8692.2,235838.7,6709.6,20128.9,251655.9,112.3%,43.2%,93.7%
201539,19756.9,28449.1,255595.6,6709.6,26838.5,258365.5,294.5%,106%,98.9%
201540,1744.7,1744.7,257340.3,6083.4,6083.4,264448.9,28.7%,28.7%,97.3%
201541,-1050.4,694.3,256289.9,6083.4,12166.8,270532.3,-17.3%,5.7%,94.7%
201542,7737.6,8431.9,264027.5,6083.4,18250.2,276615.7,127.2%,46.2%,95.4%
201543,22938.1,31370,286965.6,6083.4,24333.6,282699.1,377.1%,128.9%,101.5%
201544,3899,3899,290864.6,6441.2,6441.2,289140.4,60.5%,60.5%,100.6%
201545,679,4578,291543.6,6441.2,12882.5,295581.6,10.5%,35.5%,98.6%
201546,12466.5,17044.5,304010.1,6441.2,19323.7,302022.9,193.5%,88.2%,100.7%
201547,13001.5,30046,317011.6,6441.2,25765,308464.1,201.8%,116.6%,102.8%
201548,21680.8,51726.8,338692.4,6441.2,32206.2,314905.3,336.6%,160.6%,107.6%
201549,8546,8546,347238.4,10735.4,10735.4,325640.8,79.6%,79.6%,106.6%
201550,2024.4,10570.4,349262.8,10735.4,21470.8,336376.2,18.9%,49.2%,103.8%
201551,24327.5,34897.9,373590.3,10735.4,32206.2,347111.6,226.6%,108.4%,107.6%
201552,13364.2,48262.1,386954.5,10735.4,42941.6,357847,124.5%,112.4%,108.1%
201601,12111.2,12111.2,12111.2,4254.1,4254.1,4254.1,284.7%,284.7%,284.7%
201602,4305.5,16416.8,16416.8,4254.1,8508.2,8508.2,101.2%,193%,193%
201603,11627.1,28043.8,28043.8,4254.1,12762.4,12762.4,273.3%,219.7%,219.7%
201604,-14267.8,13776,13776,4254.1,17016.5,17016.5,-335.4%,81%,81%
201605,9483.4,9483.4,23259.4,5238,5238,22254.5,181.1%,181.1%,104.5%
201606,-6501.3,2982.1,16758.1,5238,10476,27492.5,-124.1%,28.5%,61%
201607,8066.3,11048.4,24824.5,5238,15714.1,32730.5,154%,70.3%,75.8%
201608,6773,17821.4,31597.4,5238,20952.1,37968.6,129.3%,85.1%,83.2%
201609,9783.1,27604.4,41380.5,5238,26190.1,43206.6,186.8%,105.4%,95.8%
201610,13549.3,13549.3,54929.7,7434.9,7434.9,50641.5,182.2%,182.2%,108.5%
201611,-5257.6,8291.7,49672.2,7434.9,14869.8,58076.4,-70.7%,55.8%,85.5%
201612,8710.7,17002.4,58382.9,7434.9,22304.7,65511.2,117.2%,76.2%,89.1%
201613,20202.7,37205.1,78585.6,7434.9,29739.5,72946.1,271.7%,125.1%,107.7%
201614,5715.1,5715.1,84300.7,7674.1,7674.1,80620.3,74.5%,74.5%,104.6%
201615,1421.8,7136.9,85722.5,7674.1,15348.3,88294.4,18.5%,46.5%,97.1%
201616,13035.2,20172.1,98757.7,7674.1,23022.4,95968.5,169.9%,87.6%,102.9%
201617,14753.7,34925.8,113511.4,7674.1,30696.5,103642.7,192.3%,113.8%,109.5%
201618,5610.2,5610.2,119121.6,10701.4,10701.4,114344.1,52.4%,52.4%,104.2%
201619,2913.7,8523.9,122035.3,10701.4,21402.8,125045.5,27.2%,39.8%,97.6%
201620,12276.9,20800.8,134312.2,10701.4,32104.3,135746.9,114.7%,64.8%,98.9%
201621,16390.9,37191.7,150703.1,10701.4,42805.7,146448.4,153.2%,86.9%,102.9%
201622,25845.1,63036.8,176548.2,10701.4,53507.1,157149.8,241.5%,117.8%,112.3%
201623,1826.6,1826.6,178374.8,8658.6,8658.6,165808.4,21.1%,21.1%,107.6%
201624,-1982.6,-155.9,176392.3,8658.6,17317.3,174467.1,-22.9%,-.9%,101.1%
201625,11017.3,10861.4,187409.6,8658.6,25975.9,183125.7,127.2%,41.8%,102.3%
201626,44234.8,55096.2,231644.4,8658.6,34634.6,191784.4,510.9%,159.1%,120.8%
201627,337.4,337.4,231981.8,4598,4598,196382.3,7.3%,7.3%,118.1%
201628,-5581.1,-5243.7,226400.7,4598,9196,200980.3,-121.4%,-57%,112.6%
201629,8418.5,3174.8,234819.2,4598,13794,205578.3,183.1%,23%,114.2%
201630,18480.1,21655,253299.3,4598,18392,210176.3,401.9%,117.7%,120.5%
201631,2537.4,2537.4,255836.8,6888.8,6888.8,217065.2,36.8%,36.8%,117.9%
201632,-5461,-2923.6,250375.8,6888.8,13777.7,223954,-79.3%,-21.2%,111.8%
201633,9123.6,6200.1,259499.4,6888.8,20666.5,230842.9,132.4%,30%,112.4%
201634,6413.9,12613.9,265913.3,6888.8,27555.4,237731.7,93.1%,45.8%,111.9%
201635,25161.4,37775.3,291074.7,6888.8,34444.2,244620.6,365.3%,109.7%,119%
201636,3789.4,3789.4,294864,9214.4,9214.4,253834.9,41.1%,41.1%,116.2%
201637,-4434.3,-644.9,290429.8,9214.4,18428.7,263049.3,-48.1%,-3.5%,110.4%
201638,8456.8,7811.9,298886.6,9214.4,27643.1,272263.7,91.8%,28.3%,109.8%
201639,22258,30069.9,321144.5,9214.4,36857.5,281478,241.6%,81.6%,114.1%
201640,5257.4,5257.4,326401.9,10073.1,10073.1,291551.2,52.2%,52.2%,112%
201641,-6034.8,-777.3,320367.2,10073.1,20146.2,301624.3,-59.9%,-3.9%,106.2%
201642,2793.9,2016.5,323161,10073.1,30219.4,311697.4,27.7%,6.7%,103.7%
201643,28132,30148.5,351293,10073.1,40292.5,321770.5,279.3%,74.8%,109.2%
201644,2636.2,2636.2,353929.2,9207.9,9207.9,330978.5,28.6%,28.6%,106.9%
201645,24502.9,27139.1,378432.2,9207.9,18415.9,340186.4,266.1%,147.4%,111.2%
201646,6466.8,33606,384899,9207.9,27623.8,349394.4,70.2%,121.7%,110.2%
201647,6488.7,40094.6,391387.6,9207.9,36831.8,358602.3,70.5%,108.9%,109.1%
201648,19263.2,59357.9,410650.9,9207.9,46039.7,367810.3,209.2%,128.9%,111.6%
201649,2613.9,2613.9,413264.7,13813.6,13813.6,381623.9,18.9%,18.9%,108.3%
201650,-6647.1,-4033.3,406617.6,13813.6,27627.2,395437.5,-48.1%,-14.6%,102.8%
201651,9851.7,5818.5,416469.4,13813.6,41440.8,409251.1,71.3%,14%,101.8%
201652,36287,42105.5,452756.3,13813.6,55254.4,423064.7,262.7%,76.2%,107%
201702,-22951.8,-22951.8,-22951.8,4221,8442,8442,-543.8%,-271.9%,-271.9%
201703,5625.9,-17325.8,-17325.8,4221,12663,12663,133.3%,-136.8%,-136.8%
201704,18065.7,739.9,739.9,4221,16884,16884,428%,4.4%,4.4%
201705,3500,3500,4239.9,6585.2,6585.2,23469.2,53.1%,53.1%,18.1%
201706,-1652.4,1847.6,2587.5,6585.2,13170.3,30054.3,-25.1%,14%,8.6%
201707,6982.5,8830.1,9570,6585.2,19755.5,36639.5,106%,44.7%,26.1%
201708,5170.7,14000.8,14740.7,6585.2,26340.6,43224.6,78.5%,53.2%,34.1%
201709,20521.7,34522.6,35262.4,6585.2,32925.8,49809.8,311.6%,104.8%,70.8%
201710,2983.1,2983.1,38245.5,9459.9,9459.9,59269.6,31.5%,31.5%,64.5%
201711,-1993.6,989.5,36252,9459.9,18919.7,68729.5,-21.1%,5.2%,52.7%
201712,18.1,1007.7,36270.1,9459.9,28379.6,78189.4,.2%,3.6%,46.4%
201713,0,1007.7,36270.1,9459.9,37839.5,87649.3,0%,2.7%,41.4%
201714,0,0,47626,9661.4,9661.4,97310.6,0%,0%,48.9%
201715,0,0,47626,9661.4,19322.7,106972,0%,0%,44.5%
201716,0,0,47626,9661.4,28984.1,116633.3,0%,0%,40.8%
201717,0,0,47626,9661.4,38645.4,126294.7,0%,0%,37.7%
201718,0,0,47626,10525.5,10525.5,136820.2,0%,0%,34.8%
201719,0,0,47626,10525.5,21051,147345.7,0%,0%,32.3%
201720,0,0,47626,10525.5,31576.5,157871.2,0%,0%,30.2%
201721,-3360.9,-3360.9,44265.1,10525.5,42102,168396.7,-31.9%,-8%,26.3%
201722,0,-3360.9,44265.1,10525.5,52627.5,178922.2,0%,-6.4%,24.7%
201723,0,0,44265.1,8538.9,8538.9,187461,0%,0%,23.6%
201724,0,0,44265.1,8538.9,17077.7,195999.9,0%,0%,22.6%
201725,0,0,44265.1,8538.9,25616.6,204538.7,0%,0%,21.6%
201726,0,0,44265.1,8538.9,34155.4,213077.6,0%,0%,20.8%
201727,0,0,44265.1,6339.1,6339.1,219416.7,0%,0%,20.2%
201728,0,0,44265.1,6339.1,12678.3,225755.9,0%,0%,19.6%
201729,1292.2,1292.2,45557.3,6339.1,19017.4,232095,20.4%,6.8%,19.6%
201730,0,1292.2,45557.3,6339.1,25356.5,238434.1,0%,5.1%,19.1%
201731,0,0,45557.3,7241.4,7241.4,245675.5,0%,0%,18.5%
201732,0,0,45557.3,7241.4,14482.7,252916.9,0%,0%,18%
201733,0,0,45557.3,7241.4,21724.1,260158.2,0%,0%,17.5%
201734,47.9,47.9,45605.2,7241.4,28965.5,267399.6,.7%,.2%,17.1%
201735,0,47.9,45605.2,7241.4,36206.9,274641,0%,.1%,16.6%
201736,0,0,45605.2,8324.1,8324.1,282965.1,0%,0%,16.1%
201737,0,0,45605.2,8324.1,16648.2,291289.2,0%,0%,15.7%
201738,2247.9,2247.9,47853.1,8324.1,24972.4,299613.3,27%,9%,16%
201739,582.4,582.4,46187.6,8324.1,33296.5,307937.5,7%,1.7%,15%
